data e horário,sala de audiência,número do processo relacionado,parte a ser ouvida ou tipo de processo,telefone da parte,estado da intimação,link do processo,dimensão da audiência,resumo dos fatos
10/01/2026 09:00,1,0001234-56.2026.8.07.0001,Autor: João Silva,61999990001,Intimado,https://processo1.com,Virtual,Discussão sobre contrato de prestação de serviços.
10/01/2026 09:00,1,0001234-56.2026.8.07.0001,Réu: Maria Souza,61988880002,Intimada,https://processo1.com,Virtual,Discussão sobre contrato de prestação de serviços.
10/01/2026 10:30,1,0005678-90.2026.8.07.0001,Autor: Carlos Pereira,61977770003,Intimado,https://processo2.com,Presencial,Ação de cobrança referente a serviços não pagos.
10/01/2026 10:30,1,0005678-90.2026.8.07.0001,Réu: Ana Lima,61966660004,Intimada,https://processo2.com,Presencial,Ação de cobrança referente a serviços não pagos.
10/01/2026 14:00,2,0009999-11.2026.8.07.0001,Autor: Pedro Gomes,61955550005,Intimado,https://processo3.com,Virtual,Conflito envolvendo contrato de locação.
10/01/2026 14:00,2,0009999-11.2026.8.07.0001,Réu: Carla Dias,61944440006,Intimada,https://processo3.com,Virtual,Conflito envolvendo contrato de locação.
10/01/2026 15:30,2,0002222-33.2026.8.07.0001,Autor: Bruno Costa,61933330007,Intimado,https://processo4.com,Presencial,Ação de indenização por danos materiais.
10/01/2026 15:30,2,0002222-33.2026.8.07.0001,Réu: Fernanda Alves,61922220008,Intimada,https://processo4.com,Presencial,Ação de indenização por danos materiais.
10/01/2026 16:45,2,0004444-55.2026.8.07.0001,Autor: Lucas Martins,61911110009,Intimado,https://processo5.com,Virtual,Discussão sobre responsabilidade civil.
10/01/2026 16:45,2,0004444-55.2026.8.07.0001,Réu: Patrícia Rocha,61900000010,Intimada,https://processo5.com,Virtual,Discussão sobre responsabilidade civil.
10/01/2026 09:00,3,0001234-56.2026.8.07.0001,Autor: João Silva,61999990001,Intimado,https://processo1.com,Virtual,Discussão sobre contrato de prestação de serviços.
10/01/2026 09:00,3,0001234-56.2026.8.07.0001,Réu: Maria Souza,61988880002,Intimada,https://processo1.com,Virtual,Discussão sobre contrato de prestação de serviços.
10/01/2026 10:30,3,0005678-90.2026.8.07.0001,Autor: Carlos Pereira,61977770003,Intimado,https://processo2.com,Presencial,Ação de cobrança referente a serviços não pagos.
10/01/2026 10:30,3,0005678-90.2026.8.07.0001,Réu: Ana Lima,61966660004,Intimada,https://processo2.com,Presencial,Ação de cobrança referente a serviços não pagos.
10/01/2026 14:00,4,0009999-11.2026.8.07.0001,Autor: Pedro Gomes,61955550005,Intimado,https://processo3.com,Virtual,Conflito envolvendo contrato de locação.
10/01/2026 14:00,4,0009999-11.2026.8.07.0001,Réu: Carla Dias,61944440006,Intimada,https://processo3.com,Virtual,Conflito envolvendo contrato de locação.
10/01/2026 15:30,4,0002222-33.2026.8.07.0001,Autor: Bruno Costa,61933330007,Intimado,https://processo4.com,Presencial,Ação de indenização por danos materiais.
10/01/2026 15:30,4,0002222-33.2026.8.07.0001,Réu: Fernanda Alves,61922220008,Intimada,https://processo4.com,Presencial,Ação de indenização por danos materiais.
10/01/2026 16:45,4,0004444-55.2026.8.07.0001,Autor: Lucas Martins,61911110009,Intimado,https://processo5.com,Virtual,Discussão sobre responsabilidade civil.
10/01/2026 16:45,4,0004444-55.2026.8.07.0001,Réu: Patrícia Rocha,61900000010,Intimada,https://processo5.com,Virtual,Discussão sobre responsabilidade civil.
